 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12397727;"Club de lectura en inglés 'Reading Club'";"";"1";"1";"L";"6/1/2025;";"2024-10-07 00:00:00.0";"2025-04-28 23:59:00.0";"19:00";"Actividad participativa semanal de sesenta minutos que da la bienvenida a estudiantes adultos de inglés (o cualquier persona interesada) con un nivel B2 o superior para leer, analizar y comentar textos escritos por los autores anglosajones más influyentes y famosos del siglo XX. Se leerá, explicará y debatirá en inglés una breve narración escrita por un autor diferente (Ernest Hemingway, James Joyce, William Faulkner, etc.). Los textos seleccionados estarán a disposición de cada participante en la biblioteca virtual para que pueda acceder a ellos y familiarizarse con ellos antes del desarrollo de la actividad que se realizará a través de video conferencia.  Is a sixty minute weekly participatory activity which welcomes adult students of English (or anybody interested) with a B2 or upperlevel to read, analyze and comment on texts writtenby the most influencial, famous Anglo-Saxon authorsof the twentieth century. Every week a short narrative written by a different author will be read. explained and debated in English. Selected texts will be available to each participant in virtuallibrary so that they can have access and get familiarwith them prior to the development of the activity whichwill take place via video conference. Las sesiones de este taller se celebrarán, de manera virtual, los lunes de 19 a 20 horas. Para participar, es necesario realizar inscripción previa a través de este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e37c32aae520910VgnVCM2000001f4a900aRCRD";"Club de lectura en inglés 'Reading Club'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8717c32aae520910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ClubesLectura";""
12518537;"Club de lectura 'Soledad no deseada'";"";"0";"1";"J";"3/10/2024;10/10/2024;17/10/2024;24/10/2024;7/11/2024;14/11/2024;21/11/2024;5/12/2024;12/12/2024;";"2024-09-26 00:00:00.0";"2024-12-19 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=86c3feb04dae1910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/ClubesLectura";""
12523987;"Club de lectura 'Veinte deseos'";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-06-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b75aa37147a02910VgnVCM2000001f4a900aRCRD";"Club de lectura 'Veinte deseos'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c3d93f8d3a02910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/ClubesLectura";""
12459042;"Club de lectura (infantil)";"";"1";"1";"L";"";"2024-09-30 00:00:00.0";"2025-06-09 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los lunes alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c4bf9ea99e61910VgnVCM2000001f4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal David Gistau (Salamanca)";"1";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12459103;"Club de lectura (infantil)";"";"1";"1";"J";"";"2024-10-24 00:00:00.0";"2025-06-19 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los jueves alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03cbf9ea99e61910VgnVCM2000001f4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"1,6";"CALLE";"PRINCESA DE EBOLI";"29";"HORTALEZA";"VALDEFUENTES";"28050";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12564911;"Club de lectura (infantil)";"";"1";"1";"X";"";"2024-10-02 00:00:00.0";"2025-06-18 23:59:00.0";"18:00";"Una de nuestras actividades favoritas, dónde la lectura es la protagonista. En estos clubes de lectura un grupo de niñas y niños, leen al mismo tiempo un libro y periódicamente se reúnen para comentarlo y hacer un montón de actividades que hacen la lectura aún más divertida, combinando la lectura personal y la posibilidad de compartir la experiencia con otras personas, sin duda una fantástica manera para que los más pequeños de la casa adquirieran el hábito lector.  Dirigido a usuarios de 9 a 12 años.   Quincenal: el taller se desarrola los miércoles alternos, de 18 a 19:30 horas en la biblioteca. Para participar es impresindible realizar inscripción previa en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6304ee4e073b2910VgnVCM1000001d4a900aRCRD";"Club de lectura (infantil)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1d24ef767ae6810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/ClubesLectura";"/usuario/Niños"
12571201;"Club de lectura: 'Tiempos revueltos y espacios confusos'. A cargo de Manuel Oliveira y Elizabeth Scott.";"";"1";"1";"M";"";"2024-11-05 00:00:00.0";"2024-11-26 23:59:00.0";"12:00";"Club de lectura participativo por temas, de periodicidad semanal, con textos breves. El tema de esta edición es la relación entre el tiempo y el espacio. Duración: 90 minutos. Edad recomendada: todos los públicos. Inscripciones en la secretaría del centro.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=953a97e3ef2c2910VgnVCM2000001f4a900aRCRD";"Actividades Centro Cultural José de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba4173467aeb810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural José de Espronceda (Tetuán)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12453502;"Club de novela Negra 2024- 2025";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-09-01 00:00:00.0";"2025-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a1bec556bb451910VgnVCM2000001f4a900aRCRD";"Club de novela Negra 2024- 2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8427615955c3a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8d531521b74810VgnVCM1000001d4a900aRCRD";"Centro Cultural Emilia Pardo Bazán (Salamanca)";"1";"CALLE";"GOYA";"1";"SALAMANCA";"RECOLETOS";"28001";"441502";"4475253";"40.42585800515975";"-3.689601594290468";"/contenido/actividades/ClubesLectura";""
12576194;"CLUB DE ROL";"";"1";"1";"S";"9/11/2024;";"2024-11-02 00:00:00.0";"2024-11-30 23:59:00.0";"17:00";"Sesiones de Club de rol:  'Zombie. Partida de rol y clase de cómo utilizar juegos de mesa junto al rol'. 'Sistemas de rol sobre mundos Postapocalípticos'. 'Partida de rol en vivo o rol de salón'. 'Fragmentos y sistemas sencillos para tus partidas. Partida de fragmentos'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bdb6694cc2dd2910VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Septiembre 2024.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a769475156b4a810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/ConferenciasColoquios";""
12574153;"Coder Dojo · Grupo de trabajo 2024-2025";"Gratuito previa inscripción";"0";"1";"S";"";"2024-11-16 00:00:00.0";"2025-07-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c98b60f928d2910VgnVCM1000001d4a900aRCRD";"Coder Dojo · Grupo de trabajo 2024-2025";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01a8b60f928d2910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD";"Medialab Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Jovenes,/usuario/Niños,/usuario/Familias"
12572977;"Cold Sigh";"";"0";"0";"";"";"2024-11-06 00:00:00.0";"2024-11-06 23:59:00.0";"20:30";"Bahram mató a su esposa, acusándola de engañarlo. 20 años después, Baha descubre que su padre ha salido de prisión, lleno de ira y resentimiento, decide ir a buscarlo.  &amp;gt; Estreno en Madrid. &amp;gt; Presentación a cargo de los directores del Festival.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e5e0c170f2d2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12575976;"Coloquios Fosse // José María Esbec + José Gabriel López Antuñano";"3 euros";"0";"0";"";"";"2025-01-16 00:00:00.0";"2025-01-16 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=01de694cc2dd2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";""
12575972;"Coloquios Fosse// Cristina Gómez Baggethun + José Manuel Mora";"3 euros";"0";"0";"";"";"2025-01-15 00:00:00.0";"2025-01-15 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e29e694cc2dd2910VgnVCM1000001d4a900aRCRD";"Coloquios Fosse// Cristina Gómez Baggethun + José Manuel Mora";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f89e694cc2dd2910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ConferenciasColoquios";""
12540241;"Coloquios Glaspell // Ignacio García May + Noelia Hernando Real";"3 euros";"0";"0";"";"";"2024-11-21 00:00:00.0";"2024-11-21 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbf97da10e642910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ConferenciasColoquios";""
12540244;"Coloquios Glaspell // Nieves Alberola + Paula Paz";"3 euros";"0";"0";"";"";"2024-11-20 00:00:00.0";"2024-11-20 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=071a7da10e642910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/ConferenciasColoquios";""
12042923;"Comedero de aves";"";"1";"0";"";"";"2024-11-24 00:00:00.0";"2024-11-24 23:59:00.0";"11:30";"Actividad en la que podremos conocer la gran cantidad de aves urbanas y descubrir la importancia de la avifauna para la conservación del entorno. Realizaremos comederos de aves sencillos y útiles que se instalarán en las inmediaciones del Centro de Información y Educación Ambiental Casa de Campo. Taller dirigido a familias con menores a partir de 7 años.  Duración estimada: aproximadamente una hora y media.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7dbb896367e8810VgnVCM2000001f4a900aRCRD";"Especial familias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9bfd9a5c7db95810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"";"/usuario/Familias"
12544230;"Cómo hacer fotografías y vídeos con el móvil";"";"1";"1";"X";"";"2025-01-15 00:00:00.0";"2025-01-22 23:59:00.0";"17:00";"Los objetivos de este curso son:  Realizar fotografías y vídeos utilizando la cámara del móvil, aplicando conceptos básicos de exposición y enfoque. Utilizar las herramientas predeterminadas de edición de fotos y vídeos en el dispositivo móvil, como ajustes de brillo, contraste, recorte y filtros. Identificar otras aplicaciones de edición de fotos que pueden obtenerse de forma gratuita en la tienda de aplicaciones. Practicar la organización de fotos en álbumes o carpetas dentro del dispositivo móvil o en aplicaciones de gestión de fotos. Aprender a compartir fotos y vídeos con otras personas a través de redes sociales y servicios de almacenamiento en la nube. Configurar la copia de seguridad automática de fotos en un servicio de almacenamiento en la nube.   El taller se llevará a cabo en dos sesiones: miércoles 15 y 22 de enero.    De 17:30 a 20 horas.  Inscripción a través de  formulario electrónico .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8785289a44d42910VgnVCM1000001d4a900aRCRD";"Cómo hacer fotografías y vídeos con el móvil";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efb4289a44d42910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e403d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal San Blas (San Blas-Canillejas)";"1,6";"CALLE";"SAN ROMAN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447249";"4474586";"40.420231627534996";"-3.6218113860909074";"/contenido/actividades/CursosTalleres";""
12576937;"Cómo hacer fotografías y vídeos con el móvil";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-11-18 00:00:00.0";"2024-11-19 23:59:00.0";"17:30";"Haz geniales fotografías y vídeos con tu móvil. Aprende a capturar imágenes y grabar escenas, aplicando conceptos básicos de exposición y enfoque. Explora la edición con herramientas y aplicaciones gratuitas. Organiza y comparte tus creaciones y asegura su protección con copias de seguridad en la nube.   ¿Te gusta hacer fotos con el móvil? ¿Quieres aprender a capturar momentos inolvidables?   Los objetivos de este curso son:   Realizar fotografías y vídeos utilizando la cámara del móvil, aplicando conceptos básicos de exposición y enfoque.   Utilizar las herramientas predeterminadas de edición de fotos y vídeos en el dispositivo móvil, como ajustes de brillo, contraste, recorte y filtros.   Identificar otras aplicaciones de edición de fotos que pueden obtenerse de forma gratuita en la tienda de aplicaciones.   Practicar la organización de fotos en álbumes o carpetas dentro del dispositivo móvil o en aplicaciones de gestión de fotos.   Aprender a compartir fotos y vídeos con otras personas a través de redes sociales y servicios de almacenamiento en la nube.   Configurar la copia de seguridad automática de fotos en un servicio de almacenamiento en la nube.     El taller se llevará a cabo los días 18 y 19 de noviembre, de 17:30 a 19:30 horas.   Inscríbete en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c75c5416c1e2910VgnVCM1000001d4a900aRCRD";"Cómo hacer fotografías y vídeos con el móvil";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=efb4289a44d42910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/CursosTalleres";""
12534363;"Comunicarnos mejor";"Actividad gratuita con inscripción previa.";"0";"1";"L,M,X,J,V,S,D";"";"2024-10-24 00:00:00.0";"2025-02-13 23:59:00.0";"11:30";"Desde lo más básico, controlando todos los ajustes de tu teléfono, hasta funciones más avanzadas como usar WhatsApp, Google Maps y gestión de archivos y fotos en la nube: disfruta de todos los beneficios que puede ofrecerte tu teléfono inteligente. El taller enseñará a utilizar un smartphone de manera fácil y divertida, siempre de forma segura y responsable. Todas las funciones que necesitas explicadas paso a paso, para comunicarte con tus seres queridos, acceder a información de forma confiable, organizar tu día a día y mucho más, todo ello sin poner en riesgo tu privacidad o seguridad en línea. Navegación por internet de forma segura, geestión de aplicaciones de manera eficiente y protección de tu dispositivo de virus y malware. En un entorno de aprendizaje cálido y enriquecedor, el curso se divide en tres módulos clave, cada uno centrado en aspectos esenciales para utilizar un smartphone y desarrollar habilidades digitales:  PROGRAMA  Primeros pasos con el smartphone:  Aspectos claves del smartphone. Encendido, apagado, tarjeta SIM, Pin y Puk, 4G y Wifi. Realizar y recibir llamadas. Gestionar contactos y llamadas de emergencia. ¿Qué es una aplicación? iconos, instalación Google Play y Apple Play. Mensajes de texto y configuración del teclado. Hacer fotos y vídeos  Comunicación y servicios de internet:  Servicios de telefonía e internet Whatsapp Conectarse a internet desde el teléfono. Navegador y configuración Correo electrónico, como crearlo y configurarlo en el teléfono. Uso y aplicación de la nube y copias de seguridad  Funcionalidades para el día a día:  Alarmas, reloj, el tiempo, calculadora, notas, funcionalidades prácticas. Gestión de archivos y fotos en la nube. ¿qué es la nube? Tipologías, necesidades de capacidad. Diferencias con el almacenamiento del teléfono. Google maps, llega donde necesites.  Imparte: Jose María Regalado. Trabajador Social y formador en Competencias Digitales. Con el apoyo: Fundación 'la Caixa'. Actividad para mayores de 65 años.  Más información e inscripción";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d785e7da8b822910VgnVCM1000001d4a900aRCRD";"El arte de vivir";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f95e7da8b822910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD";"Casa del Lector";"3";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440828";"4471551";"40.39245798191536";"-3.6972067902718897";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12572710;"Concierto Banda de Música de Moratalaz";"";"1";"0";"";"";"2024-11-23 00:00:00.0";"2024-11-23 23:59:00.0";"19:00";"Director: Carlos Aguado Aguado.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9dcf124782d2910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Torito (Moratalaz)";"1";"AVENIDA";"MORATALAZ";"130";"MORATALAZ";"VINATEROS";"28030";"445141";"4473033";"40.40610655994401";"-3.646521482592748";"/contenido/actividades/Musica";"/usuario/Familias"
